hetnet	compound_id	disease_id	status
rephetio-v2.0	DB01177	DOID:2043	0
rephetio-v2.0_perm-3	DB01177	DOID:2174	0
rephetio-v2.0_perm-2	DB01177	DOID:219	0
rephetio-v2.0_perm-3	DB01177	DOID:2377	0
rephetio-v2.0_perm-4	DB01177	DOID:2377	0
rephetio-v2.0_perm-2	DB01177	DOID:2394	1
rephetio-v2.0	DB01177	DOID:2531	1
rephetio-v2.0_perm-1	DB01177	DOID:2531	1
rephetio-v2.0_perm-5	DB01177	DOID:2531	0
rephetio-v2.0_perm-2	DB01177	DOID:263	0
rephetio-v2.0_perm-5	DB01177	DOID:263	0
rephetio-v2.0_perm-3	DB01177	DOID:2841	1
rephetio-v2.0_perm-4	DB01177	DOID:2994	0
rephetio-v2.0_perm-1	DB01177	DOID:3083	0
rephetio-v2.0	DB01177	DOID:332	0
rephetio-v2.0_perm-3	DB01177	DOID:4159	0
rephetio-v2.0_perm-5	DB01177	DOID:4159	0
rephetio-v2.0_perm-2	DB01177	DOID:418	0
rephetio-v2.0_perm-1	DB01177	DOID:4481	0
rephetio-v2.0_perm-1	DB01177	DOID:5408	0
rephetio-v2.0_perm-1	DB01177	DOID:635	0
rephetio-v2.0_perm-4	DB01177	DOID:7147	0
rephetio-v2.0_perm-3	DB01177	DOID:8577	0
rephetio-v2.0	DB01177	DOID:8778	0
rephetio-v2.0_perm-2	DB01177	DOID:8893	1
rephetio-v2.0_perm-5	DB01177	DOID:8893	0
rephetio-v2.0_perm-1	DB01177	DOID:9074	1
rephetio-v2.0_perm-3	DB01177	DOID:9074	0
rephetio-v2.0_perm-3	DB01177	DOID:9206	0
rephetio-v2.0_perm-3	DB01177	DOID:9744	0
rephetio-v2.0_perm-2	DB01177	DOID:986	0
rephetio-v2.0_perm-5	DB01177	DOID:9970	0
rephetio-v2.0_perm-2	DB01181	DOID:0050741	0
rephetio-v2.0	DB01181	DOID:0060073	0
rephetio-v2.0_perm-3	DB01181	DOID:10283	0
rephetio-v2.0_perm-2	DB01181	DOID:10763	1
rephetio-v2.0_perm-3	DB01181	DOID:10763	1
rephetio-v2.0	DB01181	DOID:11054	0
rephetio-v2.0_perm-4	DB01181	DOID:11054	0
rephetio-v2.0_perm-1	DB01181	DOID:11476	0
rephetio-v2.0_perm-4	DB01181	DOID:11612	1
rephetio-v2.0_perm-3	DB01181	DOID:11714	0
rephetio-v2.0_perm-5	DB01181	DOID:1192	0
rephetio-v2.0_perm-1	DB01181	DOID:12236	0
rephetio-v2.0_perm-4	DB01181	DOID:12236	0
rephetio-v2.0_perm-2	DB01181	DOID:12306	0
rephetio-v2.0_perm-5	DB01181	DOID:12930	0
rephetio-v2.0_perm-5	DB01181	DOID:1312	0
rephetio-v2.0_perm-4	DB01181	DOID:13378	0
rephetio-v2.0_perm-1	DB01181	DOID:14221	0
rephetio-v2.0_perm-2	DB01181	DOID:1686	1
rephetio-v2.0_perm-5	DB01181	DOID:1686	1
rephetio-v2.0_perm-4	DB01181	DOID:1781	0
rephetio-v2.0_perm-2	DB01181	DOID:1826	0
rephetio-v2.0_perm-4	DB01181	DOID:1826	1
rephetio-v2.0_perm-5	DB01181	DOID:1826	0
rephetio-v2.0_perm-5	DB01181	DOID:1909	0
rephetio-v2.0_perm-3	DB01181	DOID:2043	0
rephetio-v2.0	DB01181	DOID:2174	0
rephetio-v2.0	DB01181	DOID:2531	1
rephetio-v2.0_perm-3	DB01181	DOID:263	1
rephetio-v2.0_perm-5	DB01181	DOID:263	0
rephetio-v2.0	DB01181	DOID:2994	1
rephetio-v2.0_perm-5	DB01181	DOID:2994	1
rephetio-v2.0	DB01181	DOID:2998	1
rephetio-v2.0_perm-5	DB01181	DOID:2998	0
rephetio-v2.0_perm-5	DB01181	DOID:3277	0
rephetio-v2.0_perm-4	DB01181	DOID:3393	0
rephetio-v2.0_perm-5	DB01181	DOID:3571	0
rephetio-v2.0_perm-3	DB01181	DOID:363	1
rephetio-v2.0	DB01181	DOID:4045	0
rephetio-v2.0_perm-1	DB01181	DOID:4045	0
rephetio-v2.0_perm-3	DB01181	DOID:4045	0
rephetio-v2.0_perm-5	DB01181	DOID:418	0
rephetio-v2.0_perm-1	DB01181	DOID:4362	0
rephetio-v2.0_perm-2	DB01181	DOID:4362	0
rephetio-v2.0_perm-3	DB01181	DOID:585	0
rephetio-v2.0_perm-1	DB01181	DOID:635	1
rephetio-v2.0_perm-2	DB01181	DOID:6364	0
rephetio-v2.0_perm-4	DB01181	DOID:6364	0
rephetio-v2.0_perm-5	DB01181	DOID:6364	0
rephetio-v2.0_perm-4	DB01181	DOID:7148	1
rephetio-v2.0_perm-3	DB01181	DOID:8778	0
rephetio-v2.0_perm-1	DB01181	DOID:9008	1
rephetio-v2.0_perm-2	DB01181	DOID:9008	0
rephetio-v2.0_perm-1	DB01181	DOID:9074	1
rephetio-v2.0_perm-5	DB01181	DOID:9074	1
rephetio-v2.0_perm-2	DB01181	DOID:9352	1
rephetio-v2.0	DB01185	DOID:0050742	0
rephetio-v2.0_perm-1	DB01185	DOID:0050742	0
rephetio-v2.0_perm-5	DB01185	DOID:0050742	0
rephetio-v2.0_perm-4	DB01185	DOID:10534	0
rephetio-v2.0_perm-1	DB01185	DOID:11054	1
rephetio-v2.0_perm-5	DB01185	DOID:11054	0
rephetio-v2.0_perm-1	DB01185	DOID:11476	0
rephetio-v2.0_perm-3	DB01185	DOID:11476	0
rephetio-v2.0_perm-4	DB01185	DOID:11476	0
rephetio-v2.0	DB01185	DOID:11612	0
rephetio-v2.0_perm-5	DB01185	DOID:11934	0
rephetio-v2.0_perm-1	DB01185	DOID:12306	0
rephetio-v2.0_perm-2	DB01185	DOID:12361	0
rephetio-v2.0_perm-4	DB01185	DOID:12361	0
rephetio-v2.0_perm-2	DB01185	DOID:12930	1
rephetio-v2.0_perm-3	DB01185	DOID:12930	0
rephetio-v2.0_perm-3	DB01185	DOID:1312	0
rephetio-v2.0	DB01185	DOID:13189	0
rephetio-v2.0_perm-4	DB01185	DOID:13189	0
rephetio-v2.0_perm-5	DB01185	DOID:13189	0
rephetio-v2.0_perm-2	DB01185	DOID:14227	0
rephetio-v2.0_perm-3	DB01185	DOID:14227	0
rephetio-v2.0	DB01185	DOID:1612	1
rephetio-v2.0_perm-1	DB01185	DOID:1612	0
rephetio-v2.0_perm-1	DB01185	DOID:1793	0
rephetio-v2.0_perm-2	DB01185	DOID:2377	0
rephetio-v2.0	DB01185	DOID:2394	0
rephetio-v2.0_perm-3	DB01185	DOID:2531	1
rephetio-v2.0	DB01185	DOID:2841	0
rephetio-v2.0_perm-4	DB01185	DOID:2841	0
rephetio-v2.0_perm-5	DB01185	DOID:2841	1
rephetio-v2.0_perm-3	DB01185	DOID:2994	0
rephetio-v2.0	DB01185	DOID:3083	0
rephetio-v2.0_perm-4	DB01185	DOID:3277	0
rephetio-v2.0_perm-1	DB01185	DOID:3310	0
rephetio-v2.0_perm-2	DB01185	DOID:3310	0
rephetio-v2.0_perm-1	DB01185	DOID:332	0
rephetio-v2.0_perm-5	DB01185	DOID:332	0
rephetio-v2.0_perm-3	DB01185	DOID:3393	0
rephetio-v2.0_perm-4	DB01185	DOID:3393	1
rephetio-v2.0	DB01185	DOID:3571	0
rephetio-v2.0_perm-4	DB01185	DOID:3571	0
rephetio-v2.0_perm-4	DB01185	DOID:363	0
rephetio-v2.0_perm-4	DB01185	DOID:4045	0
rephetio-v2.0_perm-5	DB01185	DOID:4045	0
rephetio-v2.0	DB01185	DOID:4362	0
rephetio-v2.0_perm-4	DB01185	DOID:4362	0
rephetio-v2.0_perm-5	DB01185	DOID:4362	0
rephetio-v2.0_perm-1	DB01185	DOID:4481	0
rephetio-v2.0_perm-4	DB01185	DOID:4481	0
rephetio-v2.0_perm-5	DB01185	DOID:5041	0
rephetio-v2.0_perm-1	DB01185	DOID:5408	0
rephetio-v2.0_perm-2	DB01185	DOID:5408	0
rephetio-v2.0_perm-4	DB01185	DOID:6364	0
rephetio-v2.0_perm-3	DB01185	DOID:7147	0
rephetio-v2.0_perm-3	DB01185	DOID:8893	0
rephetio-v2.0_perm-3	DB01185	DOID:9008	0
rephetio-v2.0_perm-4	DB01185	DOID:9008	0
rephetio-v2.0_perm-5	DB01185	DOID:9008	0
rephetio-v2.0_perm-4	DB01185	DOID:9074	0
rephetio-v2.0_perm-4	DB01185	DOID:9206	0
rephetio-v2.0_perm-5	DB01185	DOID:9206	0
rephetio-v2.0_perm-3	DB01185	DOID:9744	0
rephetio-v2.0_perm-5	DB01185	DOID:9744	0
rephetio-v2.0_perm-5	DB01185	DOID:986	0
rephetio-v2.0_perm-1	DB01185	DOID:9970	0
rephetio-v2.0_perm-3	DB01185	DOID:9970	0
rephetio-v2.0	DB01190	DOID:0060073	0
rephetio-v2.0_perm-3	DB01190	DOID:0060073	0
rephetio-v2.0_perm-2	DB01190	DOID:10534	0
rephetio-v2.0_perm-1	DB01190	DOID:11054	0
rephetio-v2.0_perm-3	DB01190	DOID:11054	0
rephetio-v2.0_perm-5	DB01190	DOID:11714	0
rephetio-v2.0	DB01190	DOID:12365	1
rephetio-v2.0_perm-2	DB01190	DOID:12365	0
rephetio-v2.0_perm-2	DB01190	DOID:14227	0
rephetio-v2.0_perm-1	DB01190	DOID:1459	0
rephetio-v2.0_perm-2	DB01190	DOID:1612	1
rephetio-v2.0_perm-3	DB01190	DOID:1612	1
rephetio-v2.0_perm-5	DB01190	DOID:1612	0
rephetio-v2.0_perm-1	DB01190	DOID:1686	1
rephetio-v2.0_perm-2	DB01190	DOID:1793	0
rephetio-v2.0_perm-2	DB01190	DOID:184	0
rephetio-v2.0_perm-4	DB01190	DOID:2174	0
rephetio-v2.0_perm-2	DB01190	DOID:219	0
rephetio-v2.0_perm-5	DB01190	DOID:263	0
rephetio-v2.0	DB01190	DOID:2841	0
rephetio-v2.0_perm-5	DB01190	DOID:2841	0
rephetio-v2.0_perm-3	DB01190	DOID:3083	0
rephetio-v2.0_perm-4	DB01190	DOID:3277	0
rephetio-v2.0_perm-5	DB01190	DOID:3310	1
rephetio-v2.0_perm-2	DB01190	DOID:3393	0
rephetio-v2.0_perm-3	DB01190	DOID:3393	0
rephetio-v2.0_perm-5	DB01190	DOID:3393	0
rephetio-v2.0_perm-2	DB01190	DOID:3571	0
rephetio-v2.0_perm-2	DB01190	DOID:363	0
rephetio-v2.0_perm-4	DB01190	DOID:363	0
rephetio-v2.0_perm-1	DB01190	DOID:4045	0
rephetio-v2.0_perm-1	DB01190	DOID:418	0
rephetio-v2.0_perm-5	DB01190	DOID:4362	0
rephetio-v2.0_perm-1	DB01190	DOID:4481	0
rephetio-v2.0_perm-4	DB01190	DOID:4481	1
rephetio-v2.0_perm-5	DB01190	DOID:4481	0
rephetio-v2.0_perm-1	DB01190	DOID:4989	0
rephetio-v2.0_perm-3	DB01190	DOID:4989	0
rephetio-v2.0	DB01190	DOID:5408	0
rephetio-v2.0_perm-2	DB01190	DOID:5408	0
rephetio-v2.0_perm-3	DB01190	DOID:5408	0
rephetio-v2.0	DB01190	DOID:585	0
rephetio-v2.0_perm-1	DB01190	DOID:6364	0
rephetio-v2.0_perm-3	DB01190	DOID:7147	0
rephetio-v2.0_perm-5	DB01190	DOID:8778	0
rephetio-v2.0_perm-3	DB01190	DOID:9352	0
rephetio-v2.0_perm-1	DB01190	DOID:986	0
rephetio-v2.0_perm-5	DB01193	DOID:0050741	0
rephetio-v2.0	DB01193	DOID:0050742	0
rephetio-v2.0_perm-1	DB01193	DOID:0050742	0
rephetio-v2.0	DB01193	DOID:0060073	0
rephetio-v2.0_perm-2	DB01193	DOID:10652	0
rephetio-v2.0	DB01193	DOID:10763	1
rephetio-v2.0_perm-5	DB01193	DOID:11054	0
rephetio-v2.0_perm-4	DB01193	DOID:1115	0
rephetio-v2.0_perm-3	DB01193	DOID:11476	0
rephetio-v2.0_perm-4	DB01193	DOID:11476	0
rephetio-v2.0_perm-2	DB01193	DOID:11612	0
rephetio-v2.0_perm-4	DB01193	DOID:1192	0
rephetio-v2.0_perm-2	DB01193	DOID:12236	0
rephetio-v2.0_perm-4	DB01193	DOID:12236	0
rephetio-v2.0_perm-2	DB01193	DOID:12365	0
rephetio-v2.0_perm-1	DB01193	DOID:1319	0
rephetio-v2.0_perm-1	DB01193	DOID:1324	1
rephetio-v2.0_perm-5	DB01193	DOID:1324	0
rephetio-v2.0_perm-4	DB01193	DOID:13378	0
rephetio-v2.0_perm-1	DB01193	DOID:14221	0
rephetio-v2.0_perm-2	DB01193	DOID:14227	0
rephetio-v2.0_perm-2	DB01193	DOID:1612	0
rephetio-v2.0_perm-3	DB01193	DOID:1612	0
rephetio-v2.0_perm-3	DB01193	DOID:1826	0
rephetio-v2.0_perm-3	DB01193	DOID:184	0
rephetio-v2.0_perm-4	DB01193	DOID:2043	0
rephetio-v2.0_perm-4	DB01193	DOID:2174	0
rephetio-v2.0_perm-4	DB01193	DOID:219	0
rephetio-v2.0_perm-5	DB01193	DOID:219	0
rephetio-v2.0_perm-2	DB01193	DOID:263	0
rephetio-v2.0_perm-3	DB01193	DOID:2998	1
rephetio-v2.0_perm-2	DB01193	DOID:3083	0
rephetio-v2.0_perm-4	DB01193	DOID:3083	0
rephetio-v2.0_perm-5	DB01193	DOID:3083	0
rephetio-v2.0_perm-1	DB01193	DOID:3310	0
rephetio-v2.0_perm-2	DB01193	DOID:3393	0
rephetio-v2.0_perm-4	DB01193	DOID:3393	1
rephetio-v2.0	DB01193	DOID:3571	0
rephetio-v2.0_perm-2	DB01193	DOID:3571	0
rephetio-v2.0_perm-3	DB01193	DOID:363	0
rephetio-v2.0_perm-2	DB01193	DOID:4045	0
rephetio-v2.0	DB01193	DOID:4989	0
rephetio-v2.0_perm-1	DB01193	DOID:5041	0
rephetio-v2.0_perm-5	DB01193	DOID:635	0
rephetio-v2.0_perm-5	DB01193	DOID:6364	0
rephetio-v2.0	DB01193	DOID:7147	0
rephetio-v2.0_perm-2	DB01193	DOID:7147	0
rephetio-v2.0_perm-5	DB01193	DOID:7147	1
rephetio-v2.0_perm-4	DB01193	DOID:7148	0
rephetio-v2.0_perm-2	DB01193	DOID:8893	1
rephetio-v2.0_perm-4	DB01193	DOID:9074	0
rephetio-v2.0	DB01193	DOID:9352	0
rephetio-v2.0_perm-1	DB01193	DOID:9970	0
rephetio-v2.0	DB01194	DOID:0050742	0
rephetio-v2.0_perm-4	DB01194	DOID:0060073	0
rephetio-v2.0_perm-5	DB01194	DOID:0060073	0
rephetio-v2.0_perm-1	DB01194	DOID:10652	0
rephetio-v2.0	DB01194	DOID:11714	0
rephetio-v2.0_perm-3	DB01194	DOID:11714	0
rephetio-v2.0_perm-3	DB01194	DOID:12236	0
rephetio-v2.0	DB01194	DOID:12306	0
rephetio-v2.0_perm-1	DB01194	DOID:12361	0
rephetio-v2.0_perm-4	DB01194	DOID:12361	0
rephetio-v2.0_perm-5	DB01194	DOID:12365	0
rephetio-v2.0_perm-5	DB01194	DOID:1312	0
rephetio-v2.0_perm-4	DB01194	DOID:13189	0
rephetio-v2.0_perm-3	DB01194	DOID:1319	0
rephetio-v2.0_perm-3	DB01194	DOID:1324	1
rephetio-v2.0_perm-4	DB01194	DOID:1324	0
rephetio-v2.0_perm-5	DB01194	DOID:1324	0
rephetio-v2.0_perm-1	DB01194	DOID:13378	0
rephetio-v2.0_perm-5	DB01194	DOID:13378	0
rephetio-v2.0_perm-2	DB01194	DOID:14227	0
rephetio-v2.0_perm-1	DB01194	DOID:1459	0
rephetio-v2.0_perm-3	DB01194	DOID:1459	0
rephetio-v2.0_perm-4	DB01194	DOID:1459	0
rephetio-v2.0_perm-5	DB01194	DOID:1612	0
rephetio-v2.0	DB01194	DOID:1686	1
rephetio-v2.0_perm-2	DB01194	DOID:1686	0
rephetio-v2.0_perm-3	DB01194	DOID:1686	0
rephetio-v2.0_perm-1	DB01194	DOID:1781	0
rephetio-v2.0_perm-5	DB01194	DOID:1826	0
rephetio-v2.0_perm-1	DB01194	DOID:184	0
rephetio-v2.0_perm-2	DB01194	DOID:1909	0
rephetio-v2.0_perm-5	DB01194	DOID:219	0
rephetio-v2.0_perm-1	DB01194	DOID:2377	0
rephetio-v2.0_perm-5	DB01194	DOID:2394	0
rephetio-v2.0_perm-2	DB01194	DOID:2841	0
rephetio-v2.0_perm-4	DB01194	DOID:2841	1
rephetio-v2.0_perm-5	DB01194	DOID:2841	1
rephetio-v2.0_perm-1	DB01194	DOID:2998	0
rephetio-v2.0_perm-4	DB01194	DOID:2998	0
rephetio-v2.0	DB01194	DOID:3083	0
rephetio-v2.0_perm-5	DB01194	DOID:3310	0
rephetio-v2.0_perm-2	DB01194	DOID:332	0
rephetio-v2.0_perm-5	DB01194	DOID:332	0
rephetio-v2.0_perm-1	DB01194	DOID:3571	0
rephetio-v2.0_perm-4	DB01194	DOID:3571	0
rephetio-v2.0_perm-2	DB01194	DOID:4045	0
rephetio-v2.0_perm-4	DB01194	DOID:4481	0
rephetio-v2.0	DB01194	DOID:4989	0
rephetio-v2.0_perm-2	DB01194	DOID:5408	1
rephetio-v2.0_perm-2	DB01194	DOID:585	0
rephetio-v2.0_perm-3	DB01194	DOID:585	0
rephetio-v2.0_perm-4	DB01194	DOID:7147	0
rephetio-v2.0_perm-4	DB01194	DOID:7148	0
rephetio-v2.0_perm-1	DB01194	DOID:8577	1
rephetio-v2.0_perm-2	DB01194	DOID:8893	0
rephetio-v2.0	DB01194	DOID:9008	0
rephetio-v2.0_perm-2	DB01194	DOID:9008	0
rephetio-v2.0_perm-3	DB01194	DOID:9008	0
rephetio-v2.0	DB01194	DOID:9074	0
rephetio-v2.0_perm-4	DB01194	DOID:9074	0
rephetio-v2.0	DB01194	DOID:9744	0
rephetio-v2.0_perm-2	DB01194	DOID:9744	0
rephetio-v2.0_perm-3	DB01196	DOID:1024	0
rephetio-v2.0	DB01196	DOID:10283	1
rephetio-v2.0_perm-5	DB01196	DOID:10283	0
rephetio-v2.0_perm-5	DB01196	DOID:10534	0
rephetio-v2.0_perm-1	DB01196	DOID:10763	1
rephetio-v2.0_perm-3	DB01196	DOID:10763	1
rephetio-v2.0_perm-1	DB01196	DOID:11054	0
rephetio-v2.0_perm-5	DB01196	DOID:1115	0
rephetio-v2.0	DB01196	DOID:11476	0
rephetio-v2.0_perm-4	DB01196	DOID:1192	0
rephetio-v2.0_perm-4	DB01196	DOID:12236	0
rephetio-v2.0_perm-4	DB01196	DOID:12306	0
rephetio-v2.0_perm-1	DB01196	DOID:12365	0
rephetio-v2.0_perm-2	DB01196	DOID:12365	0
rephetio-v2.0_perm-1	DB01196	DOID:12930	0
rephetio-v2.0_perm-3	DB01196	DOID:12930	0
rephetio-v2.0	DB01196	DOID:13189	0
rephetio-v2.0_perm-5	DB01196	DOID:13189	0
rephetio-v2.0	DB01196	DOID:1319	0
rephetio-v2.0_perm-2	DB01196	DOID:1319	0
rephetio-v2.0_perm-4	DB01196	DOID:13378	0
rephetio-v2.0	DB01196	DOID:14221	0
rephetio-v2.0_perm-5	DB01196	DOID:14221	0
rephetio-v2.0	DB01196	DOID:1612	0
rephetio-v2.0_perm-2	DB01196	DOID:1612	0
rephetio-v2.0_perm-3	DB01196	DOID:1781	0
rephetio-v2.0_perm-5	DB01196	DOID:1793	1
rephetio-v2.0	DB01196	DOID:1936	0
rephetio-v2.0_perm-4	DB01196	DOID:1936	0
rephetio-v2.0_perm-1	DB01196	DOID:2043	0
rephetio-v2.0_perm-1	DB01196	DOID:2531	0
rephetio-v2.0_perm-4	DB01196	DOID:2531	1
rephetio-v2.0_perm-2	DB01196	DOID:263	1
rephetio-v2.0_perm-1	DB01196	DOID:2998	0
rephetio-v2.0_perm-1	DB01196	DOID:3083	0
rephetio-v2.0_perm-1	DB01196	DOID:3310	0
rephetio-v2.0_perm-1	DB01196	DOID:3393	0
rephetio-v2.0_perm-4	DB01196	DOID:3393	0
rephetio-v2.0_perm-1	DB01196	DOID:3571	0
rephetio-v2.0	DB01196	DOID:363	0
rephetio-v2.0_perm-3	DB01196	DOID:363	0
rephetio-v2.0_perm-4	DB01196	DOID:363	0
rephetio-v2.0	DB01196	DOID:4045	0
rephetio-v2.0_perm-2	DB01196	DOID:418	0
rephetio-v2.0_perm-2	DB01196	DOID:4481	0
rephetio-v2.0_perm-5	DB01196	DOID:4481	0
rephetio-v2.0_perm-5	DB01196	DOID:4989	0
rephetio-v2.0_perm-3	DB01196	DOID:8778	0
rephetio-v2.0_perm-1	DB01196	DOID:8893	0
rephetio-v2.0_perm-3	DB01196	DOID:9074	0
rephetio-v2.0_perm-1	DB01196	DOID:9206	0
rephetio-v2.0_perm-1	DB01196	DOID:9744	0
rephetio-v2.0_perm-2	DB01196	DOID:986	0
rephetio-v2.0_perm-3	DB01196	DOID:986	0
rephetio-v2.0_perm-4	DB01196	DOID:986	0
rephetio-v2.0	DB01196	DOID:9970	0
rephetio-v2.0_perm-2	DB01197	DOID:0050741	0
rephetio-v2.0_perm-2	DB01197	DOID:0050742	0
rephetio-v2.0_perm-1	DB01197	DOID:0060073	1
rephetio-v2.0_perm-5	DB01197	DOID:0060073	0
rephetio-v2.0	DB01197	DOID:1024	0
rephetio-v2.0	DB01197	DOID:10652	0
rephetio-v2.0_perm-2	DB01197	DOID:10652	0
rephetio-v2.0	DB01197	DOID:10763	1
rephetio-v2.0_perm-5	DB01197	DOID:10763	1
rephetio-v2.0_perm-5	DB01197	DOID:11054	1
rephetio-v2.0_perm-4	DB01197	DOID:11476	1
rephetio-v2.0_perm-4	DB01197	DOID:11612	0
rephetio-v2.0_perm-3	DB01197	DOID:1192	1
rephetio-v2.0_perm-3	DB01197	DOID:11934	0
rephetio-v2.0_perm-2	DB01197	DOID:12236	0
rephetio-v2.0_perm-5	DB01197	DOID:12236	0
rephetio-v2.0	DB01197	DOID:12361	0
rephetio-v2.0_perm-2	DB01197	DOID:12365	0
rephetio-v2.0_perm-3	DB01197	DOID:12365	0
rephetio-v2.0_perm-2	DB01197	DOID:1319	1
rephetio-v2.0	DB01197	DOID:1324	0
rephetio-v2.0_perm-1	DB01197	DOID:1324	0
rephetio-v2.0_perm-5	DB01197	DOID:1324	0
rephetio-v2.0_perm-1	DB01197	DOID:14221	0
rephetio-v2.0	DB01197	DOID:1459	0
rephetio-v2.0_perm-4	DB01197	DOID:1686	0
rephetio-v2.0_perm-5	DB01197	DOID:1781	0
rephetio-v2.0_perm-5	DB01197	DOID:1826	1
rephetio-v2.0_perm-1	DB01197	DOID:2043	0
rephetio-v2.0_perm-4	DB01197	DOID:2043	1
rephetio-v2.0_perm-1	DB01197	DOID:2174	0
rephetio-v2.0	DB01197	DOID:219	0
rephetio-v2.0_perm-3	DB01197	DOID:2531	1
rephetio-v2.0_perm-1	DB01197	DOID:2841	1
rephetio-v2.0_perm-2	DB01197	DOID:2841	1
rephetio-v2.0_perm-3	DB01197	DOID:2841	1
rephetio-v2.0_perm-1	DB01197	DOID:2998	0
rephetio-v2.0_perm-5	DB01197	DOID:3083	0
rephetio-v2.0	DB01197	DOID:332	0
rephetio-v2.0_perm-2	DB01197	DOID:332	1
rephetio-v2.0	DB01197	DOID:3393	1
rephetio-v2.0_perm-1	DB01197	DOID:3393	0
rephetio-v2.0_perm-5	DB01197	DOID:363	0
rephetio-v2.0	DB01197	DOID:418	1
rephetio-v2.0	DB01197	DOID:5408	0
rephetio-v2.0_perm-4	DB01197	DOID:5408	0
rephetio-v2.0_perm-4	DB01197	DOID:585	0
rephetio-v2.0_perm-3	DB01197	DOID:635	0
rephetio-v2.0_perm-1	DB01197	DOID:7147	1
rephetio-v2.0	DB01197	DOID:7148	0
rephetio-v2.0_perm-1	DB01197	DOID:7148	0
rephetio-v2.0	DB01197	DOID:9008	0
rephetio-v2.0_perm-1	DB01197	DOID:9008	0
rephetio-v2.0_perm-1	DB01197	DOID:9074	0
rephetio-v2.0_perm-2	DB01197	DOID:9074	0
rephetio-v2.0_perm-3	DB01197	DOID:9074	0
rephetio-v2.0_perm-4	DB01197	DOID:9074	0
rephetio-v2.0_perm-3	DB01197	DOID:9352	0
rephetio-v2.0_perm-4	DB01197	DOID:9744	1
rephetio-v2.0_perm-2	DB01197	DOID:986	0
rephetio-v2.0_perm-5	DB01197	DOID:986	0
rephetio-v2.0_perm-1	DB01200	DOID:0050742	0
rephetio-v2.0	DB01200	DOID:0060073	0
rephetio-v2.0_perm-3	DB01200	DOID:1024	0
rephetio-v2.0_perm-1	DB01200	DOID:10283	0
rephetio-v2.0_perm-4	DB01200	DOID:10763	1
rephetio-v2.0_perm-5	DB01200	DOID:10763	0
rephetio-v2.0_perm-4	DB01200	DOID:11476	0
rephetio-v2.0_perm-2	DB01200	DOID:11714	0
rephetio-v2.0_perm-5	DB01200	DOID:11714	0
rephetio-v2.0	DB01200	DOID:12361	0
rephetio-v2.0_perm-5	DB01200	DOID:12365	0
rephetio-v2.0_perm-2	DB01200	DOID:12930	0
rephetio-v2.0_perm-5	DB01200	DOID:13189	0
rephetio-v2.0_perm-3	DB01200	DOID:1319	0
rephetio-v2.0_perm-4	DB01200	DOID:1319	0
rephetio-v2.0_perm-3	DB01200	DOID:13378	0
rephetio-v2.0_perm-3	DB01200	DOID:14221	0
rephetio-v2.0_perm-1	DB01200	DOID:14227	0
rephetio-v2.0	DB01200	DOID:1459	0
rephetio-v2.0_perm-2	DB01200	DOID:1459	0
rephetio-v2.0	DB01200	DOID:1612	0
rephetio-v2.0_perm-4	DB01200	DOID:1686	0
rephetio-v2.0_perm-1	DB01200	DOID:1781	0
rephetio-v2.0_perm-4	DB01200	DOID:1826	0
rephetio-v2.0	DB01200	DOID:184	0
rephetio-v2.0_perm-5	DB01200	DOID:184	0
rephetio-v2.0_perm-2	DB01200	DOID:2174	0
rephetio-v2.0_perm-4	DB01200	DOID:2174	0
rephetio-v2.0_perm-2	DB01200	DOID:219	0
rephetio-v2.0_perm-3	DB01200	DOID:2377	0
rephetio-v2.0_perm-4	DB01200	DOID:2377	0
rephetio-v2.0_perm-1	DB01200	DOID:2394	1
rephetio-v2.0_perm-2	DB01200	DOID:2531	1
rephetio-v2.0_perm-5	DB01200	DOID:2841	1
rephetio-v2.0_perm-2	DB01200	DOID:2994	0
rephetio-v2.0	DB01200	DOID:3277	0
rephetio-v2.0_perm-3	DB01200	DOID:3393	0
rephetio-v2.0	DB01200	DOID:363	0
rephetio-v2.0_perm-3	DB01200	DOID:363	0
rephetio-v2.0_perm-4	DB01200	DOID:4159	0
rephetio-v2.0_perm-4	DB01200	DOID:4362	0
rephetio-v2.0	DB01200	DOID:4989	0
rephetio-v2.0	DB01200	DOID:5041	0
rephetio-v2.0_perm-3	DB01200	DOID:5041	0
rephetio-v2.0_perm-1	DB01200	DOID:6364	0
rephetio-v2.0_perm-2	DB01200	DOID:6364	0
rephetio-v2.0_perm-5	DB01200	DOID:8577	0
rephetio-v2.0_perm-4	DB01200	DOID:8893	0
rephetio-v2.0_perm-3	DB01200	DOID:9074	1
rephetio-v2.0_perm-5	DB01200	DOID:9206	0
rephetio-v2.0	DB01200	DOID:9352	1
rephetio-v2.0_perm-2	DB01200	DOID:9352	0
rephetio-v2.0_perm-2	DB01200	DOID:986	0
rephetio-v2.0	DB01200	DOID:9970	0
rephetio-v2.0_perm-2	DB01202	DOID:0050741	0
rephetio-v2.0_perm-3	DB01202	DOID:0050741	0
rephetio-v2.0_perm-4	DB01202	DOID:0050741	0
rephetio-v2.0_perm-3	DB01202	DOID:0050742	0
rephetio-v2.0_perm-4	DB01202	DOID:0050742	0
rephetio-v2.0_perm-4	DB01202	DOID:0060073	0
rephetio-v2.0_perm-4	DB01202	DOID:1024	0
rephetio-v2.0_perm-3	DB01202	DOID:10763	1
